inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
5222;12157;Level 2;Building Centroid;0.157282741738066;0.415435594219467;0.405495957216528;0.189393939393939;0.262311901504788;0.0650801164680874;0.146284829721362;0.0804112109465712;0.0549715095180493;0;0.156274749802002;0.109407656169057;0.0454496364029088;0.0557867848019864;0.038513879162157;0;0.0206453975455958;0.139814254790858;0.232396140830873;0.253233239849235;0.22008101483415;0;0;0;1936;4181;0.365530303030303;0.445075757575758;0;0.057719090214554;0.0834023047049086;0;0;0
3700;8865;Level 2;Building Centroid;0.309561523507812;0.203292188421071;0.15985508053734;0;0.0115199078407373;0.002858112573909;0.0201238390092879;0.00499276540254729;0.00222432673330362;0;0;0;0.0206638346893225;0.0194798235115486;0.0158667313936461;0.0601015191878465;0.0822421893142316;0.116785111733622;0.577993376052992;0.687125989174899;0.703991452855415;0;0;0;2826;4368;0;0;1;0.00127331762908257;0;0;0;0
3713;8845;Level 2;Building Centroid;0.328929368565052;0.214117289794752;0.169206006875915;0;0.0115199078407373;0.002858112573909;0.0201238390092879;0.00499276540254729;0.00222432673330362;0;0;0;0.0209158326733386;0.0211500330469266;0.0171798401986375;0.063827489380085;0.0801566602954574;0.113653546189597;0.554647562819497;0.676716207284614;0.696458983255873;0;0;0;2826;4369;0;0.0738636363636364;0.926136363636364;0.00127331762908257;0;0;0;0
4915;11924;Level 2;Building Centroid;0.144322845417237;0.32359193297726;0.419564127459095;0.984848484848485;0.0829793361653107;0.0205873421339383;0.0927892576859385;0.0931387435022597;0.098409546698924;0;0.00574195406436748;0.0227621871706472;0.0410036719706242;0.0957021132169843;0.070579598268288;0.00341997264021888;0.0318545577963952;0.0931710383905265;0.629724962200302;0.412358657401618;0.27591201375183;0;0;0;2714;4188;0;0.0151515151515152;0;0.0264710797733495;0.015888616540396;0;0;0
4823;11917;Level 2;Building Centroid;0.132316941464468;0.328941962451546;0.402770261666773;1;0.0829793361653107;0.0205873421339383;0.141676866585067;0.136858934281274;0.0983578181702426;0;0.0546835625314997;0.0142726996659581;0.0500575995392037;0.0884094603526196;0.0803244572483606;0.00313197494420045;0.0463550133080867;0.11716113834596;0.535135718914249;0.364570122005681;0.278170162984657;0;0;0;2714;4189;0;0;0;0.00983041000827656;0.0133837620169351;0;0;0
5584;11976;Level 2;Building Centroid;0.0948232414140687;0.443078901770243;0.496122349907684;1;0.516469868241054;0.128423036387346;0.025577795377637;0.126511673603544;0.0951586076271726;0;0.277431780545756;0.158509137028635;0.00824393404852761;0.0241823118558082;0.0123173585025785;0;0.00961933513156249;0.082029509136054;0.077453380372957;0.109675604222861;0.143077131215382;0;0;0;1936;4190;0;0;0;0.0722090469217546;0.0990859966893742;0;0;0
4692;11105;Level 2;Building Centroid;0.404456764345885;0.439966238545221;0.368567756414338;1;0.0472676218590251;0.0221325092442079;0.130336957304342;0.10982744145335;0.0764607340676132;0;0.0816833465332277;0.0714304853432415;0;0.0648344974187671;0.0764010473037499;0;0.00370214894339151;0.0779727987521487;0.33625530995752;0.288106679051821;0.302627809257019;0;0;0;9315;4195;0;0;0;0.033732969376711;0.064234895269625;0;0;0
5022;11120;Level 2;Building Centroid;0.0465296277629779;0.167083474750362;0.186258515311645;1;0.215980272157823;0.0535851449598971;0.0219418244654043;0.0325780175416659;0.0461358789074935;0;0.331197350421197;0.104307711544988;0.0195118439052488;0.0269645058144728;0.0236140733430954;0.165184678522572;0.409607724049231;0.333129735149933;0.199654402764778;0.205873421339383;0.328846215063348;0;0;0;2711;4196;0;0;0;0.0290972973833323;0.0529162952823582;0;0;0
5066;10034;Level 2;Building Centroid;0.110771113831089;0.27994766081349;0.240336712930541;0.708333333333333;0.0533695730434156;0.0137635983637306;0.201058391532868;0.0878467694396313;0.0410127650092316;0;0.0365037079703362;0.0132321680570193;0.0251817985456116;0.0374100141119308;0.0563900649391991;0.00291597667218662;0.107925010271342;0.270410883682435;0.57016343869249;0.459865847341062;0.379818711402559;0;0;0;10410;4300;0;0.232954545454545;0.0587121212121212;0.00613182020755077;0.00589506271089323;0;0;0
5016;10028;Level 2;Building Centroid;0.162358701130391;0.256587056322681;0.224983287706118;1;0.031733746130031;0.0137635983637306;0.187900496796026;0.0898474482413676;0.0410127650092316;0;0.0533335733314134;0.0132321680570193;0.0337137302901577;0.0499723120344403;0.0515494683898899;0.00734394124847001;0.116816419856737;0.282925208505762;0.52359781121751;0.459772065522231;0.387498408352964;0;0;0;10410;4302;0;0;0;0.00613182020755077;0.00589506271089323;0;0;0
5166;10032;Level 2;Building Centroid;0.120203038375693;0.285543309337097;0.263288263194754;0.643939393939394;0.0409856721146231;0.0137635983637306;0.150100799193606;0.0773119451242386;0.0410127650092316;0;0;0.0132321680570193;0;0.0471767206730855;0.0546611383459604;0.0172078623371013;0.149072899733838;0.307185888457376;0.671484628122975;0.413890427109198;0.321821082956644;0;0;0;10410;4303;0;0.356060606060606;0;0.00613182020755077;0.00589506271089323;0;0;0
3738;8875;Level 2;Building Centroid;0.361815105479156;0.210133795394866;0.177593986757497;0.543560606060606;0.0115199078407373;0.002858112573909;0.0201238390092879;0.00499276540254729;0.00222432673330362;0;0;0;0.0103319173446612;0.0162287204587271;0.0152758324314;0.0707934336525308;0.0823806291420303;0.115822165276628;0.525379796961624;0.683397045426127;0.687806392054498;0;0;0;11771;4364;0;0;0.456439393939394;0.00127331762908257;0;0;0;0
4267;8563;Level 2;Building Centroid;0.568579451364389;0.556126185670138;0.378825921563634;0.9375;0.152764777881777;0.0379012522105714;0;0.000643075329129526;0.000286496466543579;0;0.071999424004608;0.0178632035869313;0.0337137302901577;0.0447294617816759;0.0520209938244095;0;0.0428806202104285;0.0742582924810594;0.172942616459068;0.299856201211125;0.469764674985675;0;0;0;2826;4380;0;0;0.0435606060606061;0.0168853854969122;0.00795823518176609;0.0189393939393939;0;0
2210;7648;Level 2;Building Centroid;0.0240478076175391;0.0464621925296083;0.145936127204431;0.984848484848485;0.0266937864497084;0.00662278272985477;0.0530455756353949;0.0131607152426716;0.00586322977016617;0;0;0;0.0353337173302614;0.0149738304067451;0.0317692748456102;0.0300057599539204;0.0723727693324521;0.123718724135736;0.830873353013176;0.846407709758668;0.689762128350417;0;0;0;2695;4403;0;0.0151515151515152;0;0.00295051569363978;0;0;0;0
2402;7043;Level 2;Building Centroid;0.416750665994672;0.418048087744056;0.39631613293436;0.511363636363636;0.0107279141766866;0.00567156713885068;0.0173158614731082;0.0139020381915293;0.00788064238874387;0.231060606060606;0.150802793577651;0.0674291277397688;0.00136798905608755;0.0519863882388668;0.0435096612975107;0.0974872201022392;0.0608599346206749;0.0559901636213153;0.305547555619555;0.382102856326254;0.434810116508563;0;0;0;2567;4431;0.142045454545455;0;0.115530303030303;0.00887542178646463;0.0526158719042465;0;0;0
2169;6865;Level 2;Building Centroid;0.408560731514148;0.595193011914757;0.57779771757815;1;0.0695694434444524;0.0172603204658724;0.0496076031391749;0.0178632035869313;0.00858096708473929;0;0.287943696450428;0.112707883031743;0.0745734034127727;0.0602838463049963;0.0461816387597886;0.017639858881129;0.0664779121487648;0.0860862195199592;0.0921052631578947;0.130213822546936;0.218698271471319;0;0;0;2567;4440;0;0;0;0.00887542178646463;0.0537777742407844;0;0;0